"hour_pacific","Max","Average"
14:33:00,243187,6113.07592891761
14:33:20,243207,5818.47619047619
14:33:40,243227,5196.9125
14:34:00,243247,6013.23322683706
14:34:20,243267,5482.85589519651
14:34:40,243287,5448.19102749638
14:35:00,243307,6429.07008547009
14:35:20,243327,5794.66153846154
14:35:40,243347,6128.49837133551
14:36:00,243367,6234.72532894736
14:36:20,243387,5741.93494704993
14:36:40,243407,5770.0504587156
14:37:00,243427,6520.04152249135
14:37:20,243447,6081.82419354839
14:37:40,243467,5544.29705882353
14:38:00,243487,6133.43178170144
14:38:20,243507,5919.8046875
14:38:40,243527,6162.65
14:39:00,243547,6595.47529812606
14:39:20,243567,6248.10967741936
14:39:40,243587,5775.4649776453
14:40:00,243607,6189.06270096463
14:40:20,243627,6090.7753164557
14:40:40,243647,6530.21222410866
14:41:00,243667,6045.72684458399
14:41:20,243687,5710.6962962963
14:41:40,243707,6046.32025117739
14:42:00,243727,6710.72791519434
14:42:20,243747,6052.82484076433
14:42:40,243767,6002.01587301587
14:43:00,243787,6898.22423146474
14:43:20,243807,6330.49093904448
14:43:40,243827,6120.82222222222
14:44:00,243847,6662.83478260869
14:44:20,243867,6014.61310452418
14:44:40,243887,6002.63707165109
14:45:00,243907,6309.64715447154
14:45:20,243927,6085.50783699059
14:45:40,243947,6190.50877192982
14:46:00,243967,6397.395
14:46:20,243987,6151.39583333333
14:46:40,244007,5843.20426829268
14:47:00,244027,6294.30668841762
14:47:20,244047,6013.90031152648
14:47:40,244067,6192.89887640449
14:48:00,244087,6424.25795644891
14:48:20,244107,6930.7287522604
14:48:40,244127,6501.4406779661
14:49:00,244147,6177.86312399356
14:49:20,244167,6812.38721136767
14:49:40,244187,7357.68522072937
14:50:00,244207,6361.06677796327
14:50:20,244227,6450.5972927242
14:50:40,244247,5959.15
14:51:00,244267,6246.79705400982
14:51:20,244287,6238.33823529412
14:51:40,244307,6623.21875
14:52:00,244327,5521.42653352354
14:52:20,244347,6301.35830618893
14:52:40,244367,6367.6589785832
14:53:00,244387,5670.85201793722
14:53:20,244407,6588.75652173913
14:53:40,244427,5996.16453674122
14:54:00,244447,6979.88623853211
14:54:20,244467,6859.95000000001
14:54:40,244487,5941.46676970634
14:55:00,244507,5835.50682852807
14:55:20,244527,5952.87616099071
14:55:40,244547,5635.1654465593
14:56:00,244567,6190.04508856683
14:56:20,244587,5465.69034090909
14:56:40,244607,6165.16051364366
14:57:00,244627,6461.63959390864
14:57:20,244647,5861.51380368098
14:57:40,244667,5551.06861313869
14:58:00,244687,6152.97734627831
14:58:20,244707,6317.18512396694
14:58:40,244727,5566.89519650655
14:59:00,244747,6422.06554621848
14:59:20,244767,6363.89447236181
14:59:40,244787,5974.571875
15:00:00,244807,6130.00161550889
15:00:20,244827,5794.95731707317
15:00:40,244847,5630.93481481482
15:01:00,244867,6279.16091954023
15:01:20,244887,5979.246875
15:01:40,244907,6190.77993527508
15:02:00,244927,5832.40649149922
15:02:20,244947,6037.1392
15:02:40,244967,5797.14439324117
15:03:00,244987,5934.62945736434
15:03:20,245007,6059.1170886076
15:03:40,245027,5581.03206997085
15:04:00,245047,5560.07692307692
15:04:20,245067,6402.08193979933
15:04:40,245087,5682.67952522255
15:05:00,245107,6245.37763371151
15:05:20,245127,5564.46176046176
15:05:40,245147,5970.10681114552
15:06:00,245167,5549.44142857143
15:06:20,245187,5560.59799713877
15:06:40,245207,5810.64125560538
15:07:00,245227,5867.96656534954
15:07:20,245247,5781.80838323354
15:07:40,245267,5606.84325108853
15:08:00,245287,6207.37781350482
15:08:20,245307,5796.24774774775
15:08:40,245327,5511.39571428571
15:09:00,245347,6007.25232198143
15:09:20,245367,5996.53477588871
15:09:40,245387,5540.97428571429
15:10:00,245407,6101.10866141732
15:10:20,245427,6012.05891472868
15:10:40,245447,5434.02380952381
15:11:00,245467,5435.98331015299
15:11:20,245487,5841.72944693572
15:11:40,245507,5926.86949924128
15:12:00,245527,5772.82570162482
15:12:20,245547,5815.69791666667
15:12:40,245567,5520.39240506329
15:13:00,245587,5812.87334315169
15:13:20,245607,6346.06451612903
15:13:40,245627,5597.28977272728
15:14:00,245647,5949.79909365559
15:14:20,245667,6166.38654147105
15:14:40,245687,5838.36592592593
15:15:00,245707,6155.17236024845
15:15:20,245727,6604.94333333334
15:15:40,245747,6318.39393939394
15:16:00,245767,5628.81714285714
15:16:20,245787,6741.56122448979
15:16:40,245807,6139.89783281734
15:17:00,245827,6440.01824212272
15:17:20,245847,5899.76783004553
15:17:40,245867,5736.18879056047
15:18:00,245887,6320.85460420032
15:18:20,245907,6741.72068965517
15:18:40,245927,5835.2041728763
15:19:00,245947,5875.04380664653
15:19:20,245967,6471.48419301164
15:19:40,245987,5876.8413897281
15:20:00,246007,5637.7237410072
15:20:20,246027,6158.79559748427
15:20:40,246047,5624.92826398852
15:21:00,246067,5851.45671641791
15:21:20,246087,5970.02130898021
15:21:40,246107,5423.11878453039
15:22:00,246127,5975.33637747336
15:22:20,246147,5794.65634218289
15:22:40,246167,5668.55057803468
15:23:00,246187,6386.51779935276
15:23:20,246207,6927.09649122807
15:23:40,246227,6030.81984732825
15:24:00,246247,6539.16610738255
15:24:20,246267,6022.5925925926
15:24:40,246287,5646.84370477569
15:25:00,246307,6002.41384615385
15:25:20,246327,6014.781201849
15:25:40,246347,5821.17287630403
15:26:00,246367,6497.1608040201
15:26:20,246387,6395.51400329489
15:26:40,246407,5523.85633001422
15:27:00,246427,6921.18794326241
15:27:20,246447,5701.32653061224
15:27:40,246467,6376.80424143556
15:28:00,246487,6295.51690821256
15:28:20,246507,5673.93333333333
15:28:40,246527,6064.79534883721
15:29:00,246547,6695.24482758621
15:29:20,246567,5751.56065088757
15:29:40,246587,5986.8875192604
15:30:00,246607,5504.40225035162
15:30:20,246627,5919.88502269289
15:30:40,246647,5788.74112426036
15:31:00,246667,6029.91063174114
15:31:20,246687,5943.20637329287
15:31:40,246707,6122.02973395931
15:32:00,246727,5715.5468975469
15:32:20,246747,6429.51785714285
15:32:40,246767,5977.2911010558
15:33:00,246787,6512.87254901961
15:33:20,246807,6165.27047913446
15:33:40,246827,6164.85780525502
15:34:00,246847,6186.66101694915
15:34:20,246867,6033.26696832579
15:34:40,246887,5948.38666666667
15:35:00,246907,6796.32708688245
15:35:20,246927,6066.54559270517
15:35:40,246947,6108.37920489297
15:36:00,246967,5903.27204783259
15:36:20,246987,5763.50437317785
15:36:40,247007,6060.49233128834
15:37:00,247027,6408.1129032258
15:37:20,247047,6734.81186440678
15:37:40,247067,6112.35230769231
15:38:00,247087,6161.80000000001
15:38:20,247107,6070.60458015267
15:38:40,247127,6179.00622083982
15:39:00,247147,5774.49561403509
15:39:20,247167,6280.81240063593
15:39:40,247187,6138.97213622291
15:40:00,247207,5792.51754385965
15:40:20,247227,5799.39238653002
15:40:40,247247,6313.5159744409
15:41:00,247267,6410.32258064517
15:41:20,247287,6027.15629742033
15:41:40,247307,6569.47350993378
15:42:00,247327,6173.63880126183
15:42:20,247347,5820.50371471024
15:42:40,247367,6406.96072013093
15:43:00,247387,6490.40487804878
15:43:20,247407,6279.49371069183
15:43:40,247427,5807.14389534884
15:44:00,247447,6369.30979133227
15:44:20,247467,5952.84707646177
15:44:40,247487,6063.97709923664
15:45:00,247507,6441.92045454545
15:45:20,247527,6722.87457627118
15:45:40,247547,6031.77507598785
15:46:00,247567,6863.08131487889
15:46:20,247587,6261.54848966614
15:46:40,247607,6653.19463087249
15:47:00,247627,6317.91455696203
15:47:20,247647,6533.26841243862
15:47:40,247667,6154.91371340524
15:48:00,247687,6556.26611570248
15:48:20,247707,6239.7893081761
15:48:40,247727,5953.2623688156
15:49:00,247747,5802.99561403509
15:49:20,247767,5693.74318507891
15:49:40,247787,5812.08345534407
15:50:00,247807,5995.84290030212
15:50:20,247827,5548.47206703911
15:50:40,247847,5782.1195335277
15:51:00,247867,6417.81067961165
15:51:20,247887,5950.3388305847
15:51:40,247907,6011.75757575758
15:52:00,247927,6889.1514084507
15:52:20,247947,6081.43633540373
15:52:40,247967,5820.5646359584
15:53:00,247987,6441.17741935484
15:53:20,248007,5833.57226277372
15:53:40,248027,6193.53798449612
15:54:00,248047,6278.81210191083
15:54:20,248067,6287.47687400319
15:54:40,248087,6097.42812982998
15:55:00,248107,5907.7245508982
15:55:20,248127,5989.79514415781
15:55:40,248147,5593.63031161473
15:56:00,248167,5908.71686746988
15:56:20,248187,6004.15443425077
15:56:40,248207,6340.05331179321
15:57:00,248227,6415.21241830065
15:57:20,248247,6585.11577181208
15:57:40,248267,6598.13277310924
15:58:00,248287,6656.85929648241
15:58:20,248307,6191
15:58:40,248327,6759.52218430034
15:59:00,248347,6968.25663716815
15:59:20,248367,6051.78033794162
15:59:40,248387,6174.5329153605
16:00:00,248407,5871.70801815431
16:00:20,248427,5842.63157894737
16:00:40,248447,6012.15325077399
16:01:00,248467,5683.79678362574
16:01:20,248487,6019.50154798762
16:01:40,248507,6389.14309210526
16:02:00,248527,6240.19527559055
16:02:20,248547,6475.81475409836
16:02:40,248567,6507.12355848435
16:03:00,248587,5904.98367952522
16:03:20,248607,5773.28115942028
16:03:40,248627,6349.93779904307
16:04:00,248647,6369.11111111111
16:04:20,248667,6052.13149847095
16:04:40,248687,5720.61994219654
16:05:00,248707,5889.41369047619
16:05:20,248727,6320.49361022364
16:05:40,248747,5702.6387283237
16:06:00,248767,5243.6311584554
16:06:20,248787,6030.3843797856
16:06:40,248807,6266.38694267516
16:07:00,248827,6086.66259541985
16:07:20,248847,5742.46330935251
16:07:40,248867,6621.82724252492
16:08:00,248887,5289.27382550335
16:08:20,248907,5662.78879310345
16:08:40,248927,6376.3996763754
16:09:00,248947,5840.62222222222
16:09:20,248967,5842.36296296296
16:09:40,248987,5731.13226744186
16:10:00,249007,5501.07808219178
16:10:20,249027,5697.8
16:10:40,249047,5899.58737151249
16:11:00,249067,5482.28726287263
16:11:20,249087,5478.57104194858
16:11:40,249107,6430.29411764706
16:12:00,249127,6271.13333333333
16:12:20,249147,5595.07320441989
16:12:40,249167,6404.09018987342
16:13:00,249187,5959.0162962963
16:13:20,249207,5526.77884615384
16:13:40,249227,5663.44866385373
16:14:00,249247,6590.49180327869
16:14:20,249267,5466.4776119403
16:14:40,249287,6347.33911671924
16:15:00,249307,6245.33950617284
16:15:20,249327,6012.48367952522
16:15:40,249347,5945.9926686217
16:16:00,249367,5849.7012987013
16:16:20,249387,5763.08664772727
16:16:40,249407,6027.28869047619
16:17:00,249427,5678.75243393602
16:17:20,249447,6127.20870870871
16:17:40,249467,5756.93370944993
16:18:00,249487,5798.50428571429
16:18:20,249507,5903.63755458515
16:18:40,249527,5897.51017441861
16:19:00,249547,6140.45
16:19:20,249567,6342.5461658842
16:19:40,249587,6266.24574961361
16:20:00,249607,5841.10157367668
16:20:20,249627,6475.92698412698
16:20:40,249647,5947.7197080292
16:21:00,249667,5747.6388101983
16:21:20,249687,5724.13399153738
16:21:40,249707,6308.52099533437
16:22:00,249727,6169.12386706949
16:22:20,249747,5684.12378303199
16:22:40,249767,6090.23546944859
16:23:00,249787,6221.94486983155
16:23:20,249807,5734.80253878702
16:23:40,249827,6082.77395209581
16:24:00,249847,6108.59001512859
16:24:20,249867,5716.01272984441
16:24:40,249887,6287.75856697819
16:25:00,249907,6685.65
16:25:20,249927,5937.41863905326
16:25:40,249947,5779.3582733813
16:26:00,249967,6546.5539452496
16:26:20,249987,5874.59884559884
16:26:40,250007,5917
16:27:00,250027,6295.39938080496
16:27:20,250047,6281.28240740741
16:27:40,250067,6680.38587848932
16:28:00,250087,5859.80029154519
16:28:20,250107,6065.9245852187
16:28:40,250127,6174.98310291858
16:29:00,250147,6210.48079877112
16:29:20,250167,5733.87535410765
16:29:40,250187,6189.90519877677
16:30:00,250207,5917.33815028902
16:30:20,250227,6695.04738562092
16:30:40,250247,6163.8060150376
16:31:00,250267,5878.77213352685
16:31:20,250287,5992.39349112426
16:31:40,250307,5912.84379562044
16:32:00,250327,6208.05828220859
16:32:20,250347,5551.55753424657
16:32:40,250367,6015.13075780089
16:33:00,250387,6070.28635682158
16:33:20,250407,5626.4375
16:33:40,250427,6045.04776119403
16:34:00,250447,5964.57437407953
16:34:20,250467,5788.86
16:34:40,250487,6083.503003003
16:35:00,250507,5750.11489361703
16:35:20,250527,6144.34090909091
16:35:40,250547,5887.48621190131
16:36:00,250567,5376.77880794702
16:36:20,250587,6340.5125
16:36:40,250607,6150.69090909091
16:37:00,250627,6056.7223880597
16:37:20,250647,5883.98701298701
16:37:40,250667,6068.47321428571
16:38:00,250687,5976.11876832845
16:38:20,250707,6321.96899224806
16:38:40,250727,5835.75143678161
16:39:00,250747,6210.64589665653
16:39:20,250767,5699.77158774374
16:39:40,250787,6015.07647058824
16:40:00,250807,6475.13237639554
16:40:20,250827,6082.90718562874
16:40:40,250847,6259.93374422188
16:41:00,250867,6062.22222222222
16:41:20,250887,6125.94537177542
16:41:40,250907,6016.65871833085
16:42:00,250927,6656.59836065574
16:42:20,250947,5997.16961651917
16:42:40,250967,6389.61949685535
16:43:00,250987,6555.9724025974
16:43:20,251007,6159.89786585365
16:43:40,251027,6695.25373134329
16:44:00,251047,6542.07949125596
16:44:20,251067,6326.80645161291
16:44:40,251087,6394.12267080745
16:45:00,251107,6131.85964912281
16:45:20,251127,5960.89488636364
16:45:40,251147,6263.64925373134
16:46:00,251167,7201.39826086957
16:46:20,251187,6006.65267727931
16:46:40,251207,6437.96118012422
16:47:00,251227,6255.57228017884
16:47:20,251247,5684.22733423546
16:47:40,251267,6129.39416058394
16:48:00,251287,6656.79392971246
16:48:20,251307,5895.76661951909
16:48:40,251327,6182.43620178042
16:49:00,251347,6427.10917721519
16:49:20,251367,5891.54927536232
16:49:40,251387,6319.27570093458
16:50:00,251407,5856.15857142858
16:50:20,251427,6595.89936102237
16:50:40,251447,6156.71833084947
16:51:00,251467,6054.4471780029
16:51:20,251487,6074.41364296081
16:51:40,251507,5946.38068181818
16:52:00,251527,5998.79825834543
16:52:20,251547,5955.04178674352
16:52:40,251567,6334.404287902
16:53:00,251587,6961.96271186442
16:53:20,251607,5660.89133425034
16:53:40,251627,6562.55431309905
16:54:00,251647,5718.70604781997
16:54:20,251667,5841.64798850576
16:54:40,251687,6033.2838038633
16:55:00,251707,6028.74336283185
16:55:20,251727,5901.02164502165
16:55:40,251747,6459.73933649289
16:56:00,251767,6394.71145038168
16:56:20,251787,6065.09406657019
16:56:40,251807,5852.56983240223
16:57:00,251827,6442.74769230769
16:57:20,251847,6042.56628242075
16:57:40,251867,6553.74178403756
16:58:00,251887,6189.44130757801
16:58:20,251907,6410.38461538462
16:58:40,251927,6324.1062215478
16:59:00,251947,6631.98397435897
16:59:20,251967,6275.97727272727
16:59:40,251987,6408.81424148607
17:00:00,252007,5793.47887323944
17:00:20,252027,5909.57532281205
17:00:40,252047,6022.30555555556
17:01:00,252067,5624.41585535466
17:01:20,252087,5911.65643274854
17:01:40,252107,6545.77309562399
17:02:00,252127,6514.00157232704
17:02:20,252147,6169.76785714286
17:02:40,252167,6262.71903323263
17:03:00,252187,6834.4868852459
17:03:20,252207,6538.50940438871
17:03:40,252227,6362.14176829268
17:04:00,252247,6797.28712871288
17:04:20,252267,7044.42051282051
17:04:40,252287,7105.40689655173
17:05:00,252307,6569.1968503937
17:05:20,252327,6885.88283828383
17:05:40,252347,6346.80243161094
17:06:00,252367,6496.15552099533
17:06:20,252387,6389.09633027523
17:06:40,252407,6920.99170812603
17:07:00,252427,6853.72249589491
17:07:20,252447,6031.03174603174
17:07:40,252467,7112.68483816014
17:08:00,252487,7282.36741767764
17:08:20,252507,6264.39195230998
17:08:40,252527,6271.94925373135
17:09:00,252547,6356.30229007634
17:09:20,252567,5952.18624641834
17:09:40,252587,5917.23361823362
17:10:00,252607,6340.07022900764
17:10:20,252627,6023.59130434783
17:10:40,252647,6408.13867488444
17:11:00,252667,6037.00288600289
17:11:20,252687,6385.41526717557
17:11:40,252707,6682.89297124601
17:12:00,252727,6527.52696456086
17:12:20,252747,6518.26461538461
17:12:40,252767,6645.68710691823
17:13:00,252787,6287.53582089552
17:13:20,252807,6364.1329305136
17:13:40,252827,6262.74591381872
17:14:00,252847,6289.68468468468
17:14:20,252867,6244.22354694486
17:14:40,252887,6444.48615384615
17:15:00,252907,6102.3473227207
17:15:20,252927,6149.87172011662
17:15:40,252947,6072.73956834532
17:16:00,252967,6843.99837662338
17:16:20,252987,5863.87916666667
17:16:40,253007,6449.24770642201
17:17:00,253027,6632.12420382166
17:17:20,253047,6929.43261231281
17:17:40,253067,7204.05882352941
17:18:00,253087,6649.39682539683
17:18:20,253107,6746.5233494364
17:18:40,253127,6994.82470784641
17:19:00,253147,6221.0586510264
17:19:20,253167,6438.56297420334
17:19:40,253187,6637.98435054773
17:20:00,253207,6340.24661654135
17:20:20,253227,6659.8672985782
17:20:40,253247,6334.34834834835
17:21:00,253267,6500.19069767441
17:21:20,253287,6318.4593373494
17:21:40,253307,6786.71844660194
17:22:00,253327,7339.83910034602
17:22:20,253347,6675.8144654088
17:22:40,253367,6882.65964343599
17:23:00,253387,6634.09178743961
17:23:20,253407,6340.28307692308
17:23:40,253427,6511.36808846762
17:24:00,253447,6630.0896
17:24:20,253467,6459.19314641745
17:24:40,253487,6850.11239669422
17:25:00,253507,6416.93076923077
17:25:20,253527,6402.52147239264
17:25:40,253547,6297.38484848485
17:26:00,253567,6494.91666666667
17:26:20,253587,6806.05271828666
17:26:40,253607,6261.94242424242
17:27:00,253627,6414.59969325153
17:27:20,253647,6948.82225913621
17:27:40,253667,6715.95666131621
17:28:00,253687,6401.16869300912
17:28:20,253707,6913.15599343185
17:28:40,253727,6287.27570789866
17:29:00,253747,6593.58320126783
17:29:20,253767,6307.62272727272
17:29:40,253787,7335.46560846561
17:30:00,253807,6081.16105417277
17:30:20,253827,6606.69047619048
17:30:40,253847,7115.45982905983
17:31:00,253867,6454.02283105023
17:31:20,253887,6526.47692307692
17:31:40,253907,6332.77910447761
17:32:00,253927,6821.5667752443
17:32:20,253947,6551.5671875
17:32:40,253967,6675.28184713375
17:33:00,253987,6623.55166931637
17:33:20,254007,7363.06890459364
17:33:40,254027,6905.24875621891
17:34:00,254047,6478.86328725039
17:34:20,254067,6844.91883116883
17:34:40,254087,7323.25520833333
17:35:00,254107,7187.01022146508
17:35:20,254127,7240.45111492281
17:35:40,254147,6270.32738095238
17:36:00,254167,6753.66450567261
17:36:20,254187,6724.29516129032
17:36:40,254207,6494.80841121497
17:37:00,254227,6495.15634674922
17:37:20,254247,7388.89788732394
17:37:40,254267,6404.16006097561
17:38:00,254287,6617.18298555378
17:38:20,254307,6644.47020933978
17:38:40,254327,6638.9500805153
17:39:00,254347,7643.31090909091
17:39:20,254367,7333.359375
17:39:40,254387,7281.91724137931
17:40:00,254407,6435.16232771822
17:40:20,254427,6790.00807754443
17:40:40,254447,6542.02492211839
17:41:00,254467,6977.60399334442
17:41:20,254487,6798.79578606159
17:41:40,254507,6886.92775041051
17:42:00,254527,6855.22697368421
17:42:20,254547,6634.29093799682
17:42:40,254567,6294.63348416289
17:43:00,254587,6914
17:43:20,254607,6474.37442218798
17:43:40,254627,6522.55590062112
17:44:00,254647,6290.00598802395
17:44:20,254667,7028.22073578596
17:44:40,254687,6558.55538221529
17:45:00,254707,6654.57211538461
17:45:20,254727,6678.00321543408
17:45:40,254747,6295.16666666667
17:46:00,254767,6224.84970238095
17:46:20,254787,6031.55043227666
17:46:40,254807,6648.86963434022
17:47:00,254827,6827.9885620915
17:47:20,254847,7003.90117252931
17:47:40,254867,6598.68562401264
17:48:00,254887,6236.01641791045
17:48:20,254907,6706.67255216693
17:48:40,254927,6631.0126984127
17:49:00,254947,6033.58333333334
17:49:20,254967,6142.01041666667
17:49:40,254987,6996.45840407471
17:50:00,255007,6613.65571205008
17:50:20,255027,6323.61733931241
17:50:40,255047,6764.5712
17:51:00,255067,6809.94290375204
17:51:20,255087,6925.6583747927
17:51:40,255107,6715.81511254019
17:52:00,255127,6931.6060100167
17:52:20,255147,7065.17006802721
17:52:40,255167,7065.231292517
17:53:00,255187,6390.36687306502
17:53:20,255207,6520.02325581395
17:53:40,255227,7557.04496402878
17:54:00,255247,8075.37115384615
17:54:20,255267,7561.52432432432
17:54:40,255287,7888.20786516854
17:55:00,255307,6638.5691318328
17:55:20,255327,7537.20146520146
17:55:40,255347,7712.43551401869
17:56:00,255367,6701.56655844156
17:56:20,255387,6496.12264150944
17:56:40,255407,6322.0719754977
17:57:00,255427,6425.18885448916
17:57:20,255447,7003.82799325464
17:57:40,255467,6321.32876712329
17:58:00,255487,6673.81111111111
17:58:20,255507,6772.08051529791
17:58:40,255527,6782.25
17:59:00,255547,6880.94634146341
17:59:20,255567,6941.59672131148
17:59:40,255587,7774.56066176471
18:00:00,255607,6871.13888888889
18:00:20,255627,6690.99205087441
18:00:40,255647,6711.73684210527
18:01:00,255667,6744.86305732483
18:01:20,255687,7589.39784946237
18:01:40,255707,7212.7597955707
18:02:00,255727,6237.75294117648
18:02:20,255747,6896.1349593496
18:02:40,255767,6772.54472843451
18:03:00,255787,7045.48662207358
18:03:20,255807,6922.24794745485
18:03:40,255827,6910.56393442623
18:04:00,255847,6380.40428790199
18:04:20,255867,6464.58294573644
18:04:40,255887,7181.21551724138
18:05:00,255907,7178.28595600677
18:05:20,255927,6644.19874804382
18:05:40,255947,6842.81290322581
18:06:00,255967,7699.96733212341
18:06:20,255987,6716.85917721519
18:06:40,256007,6912.58631921824
18:07:00,256027,7519.32269503546
18:07:20,256047,6697.21608832808
18:07:40,256067,7182.97969543147
18:08:00,256087,7017.61157024794
18:08:20,256107,6398.75903614458
18:08:40,256127,6504.58805513017
18:09:00,256147,6739.69951534733
18:09:20,256167,6977.38628762542
18:09:40,256187,6389.99234303216
18:10:00,256207,6267.63501483679
18:10:20,256227,6336.67016491755
18:10:40,256247,7245.1475128645
18:11:00,256267,7341.21761658031
18:11:20,256287,6087.74105865522
18:11:40,256307,7241.45996592845
18:12:00,256327,7574.71479500892
18:12:20,256347,7098.12186978297
18:12:40,256367,7509.06007067138
18:13:00,256387,7184.06292517007
18:13:20,256407,7150.8138747885
18:13:40,256427,6607.075
18:14:00,256447,7647.70491803278
18:14:20,256467,7065.5243697479
18:14:40,256487,6884.2193126023
18:15:00,256507,7392.08216783216
18:15:20,256527,6936.92446633826
18:15:40,256547,6743.33917197452
18:16:00,256567,6884.80889621088
18:16:20,256587,7112.38095238095
18:16:40,256607,7128.2146507666
18:17:00,256627,6769.07443365696
18:17:20,256647,7079.58544839255
18:17:40,256667,7366.82570422535
18:18:00,256687,7486.81801801802
18:18:20,256707,7918.45142857144
18:18:40,256727,6923.65723793677
18:19:00,256747,6440.64576802508
18:19:20,256767,6493.33333333333
18:19:40,256787,7044.56775300172
18:20:00,256807,6363.36448598131
18:20:20,256827,6783.9702970297
18:20:40,256847,6806.2963576159
18:21:00,256867,7103.45043478261
18:21:20,256887,6161.5436746988
18:21:40,256907,6693.9263502455
18:22:00,256927,7169.31497418244
18:22:20,256947,7145.90566037736
18:22:40,256967,7015.63636363636
18:23:00,256987,6864.7201986755
18:23:20,257007,7085.02222222223
18:23:40,257027,6863.0298013245
18:24:00,257047,7261.58013937283
18:24:20,257067,7057.83248730964
18:24:40,257087,6390.13169984686
18:25:00,257107,7040.22735042736
18:25:20,257127,6841.00995024876
18:25:40,257147,6778.1724137931
18:26:00,257167,6657.12121212121
18:26:20,257187,7034.62962962963
18:26:40,257207,7182.06540447504
18:27:00,257227,7195.57931034483
18:27:20,257247,6950.06821963394
18:27:40,257267,7008.42953020134
18:28:00,257287,6811.30198019802
18:28:20,257307,6331.72713414635
18:28:40,257327,7073.77512776831
18:29:00,257347,8314.91287128713
18:29:20,257367,6646.0047393365
18:29:40,257387,6916.20888157895
18:30:00,257407,7273.68158347677
18:30:20,257427,6574.33074534162
18:30:40,257447,7619.14054054053
18:31:00,257467,7459.84642857143
18:31:20,257487,7120.86882453152
18:31:40,257507,6790.80357142857
18:32:00,257527,6587.16532905297
18:32:20,257547,6614.74718196457
18:32:40,257567,6369.99224806202
18:33:00,257587,7562.53956834532
18:33:20,257607,7038.26588628763
18:33:40,257627,7033.14524207012
18:34:00,257647,7093.58361774744
18:34:20,257667,7424.20892857143
18:34:40,257687,7133.74010327022
18:35:00,257707,7516.55877034358
18:35:20,257727,7555.83272727273
18:35:40,257747,7157.10499139415
18:36:00,257767,7677.08941605839
18:36:20,257787,7713.07326007327
18:36:40,257807,6995.72878535774
18:37:00,257827,7303.30769230769
18:37:20,257847,7610.30236794171
18:37:40,257867,7334.15263157895
18:38:00,257887,7226.60173913044
18:38:20,257907,7682.7966728281
18:38:40,257927,7243.15853658537
18:39:00,257947,7311.29020979021
18:39:20,257967,7703.61325966851
18:39:40,257987,7179.25728987993
18:40:00,258007,7104.01854974705
18:40:20,258027,7356.24781849913
18:40:40,258047,7081.10084033613
18:41:00,258067,7085.730964467
18:41:20,258087,6756.31612903226
18:41:40,258107,7853.16322701689
18:42:00,258127,7615.92727272727
18:42:20,258147,7330.21153846154
18:42:40,258167,7633.28779599271
18:43:00,258187,6883.18883415435
18:43:20,258207,7143.48381601363
18:43:40,258227,7444.53818827709
18:44:00,258247,6767.10064935065
18:44:20,258267,6781.79674796748
18:44:40,258287,7805.77715355805
18:45:00,258307,7175.60240963855
18:45:20,258327,7001.23489932887
18:45:40,258347,7204.91882556131
18:46:00,258367,7429.49103942652
18:46:20,258387,8015.56092843327
18:46:40,258407,7550.38615664845
18:47:00,258427,7537.52545454546
18:47:20,258447,7126.54982817871
18:47:40,258467,7968.54423076923
18:48:00,258487,8317.79919678715
18:48:20,258507,7456.29676258993
18:48:40,258527,7939.3582375479
18:49:00,258547,7414.28264758497
18:49:20,258567,7248.70104895105
18:49:40,258587,7590.35714285714
18:50:00,258607,7096.32142857143
18:50:20,258627,7725.80755395684
18:50:40,258647,7597.09591474245
18:51:00,258667,7238.81942078364
18:51:20,258687,6829.89549839228
18:51:40,258707,7209.12326388888
18:52:00,258727,7343.31818181818
18:52:20,258747,6764.90338164251
18:52:40,258767,7213.94492254733
18:53:00,258787,7068.22278911565
18:53:20,258807,7136.4768439108
18:53:40,258827,7372.25177304964
18:54:00,258847,7174.13379073757
18:54:20,258867,7218.8275862069
18:54:40,258887,8057.54720616571
18:55:00,258907,7834.62172284644
18:55:20,258927,7651.57221206581
18:55:40,258947,8896.58723404255
18:56:00,258967,7949.33843212237
18:56:20,258987,6734.98058252426
18:56:40,259007,8138.8277886497
18:57:00,259027,8216.68812877263
18:57:20,259047,6950.38265306123
18:57:40,259067,7555.71534195933
18:58:00,259087,7265.69051878355
18:58:20,259107,6535.17363344052
18:58:40,259127,7568.47091932458
18:59:00,259147,7030.08650519031
18:59:20,259167,7020.80310880829
18:59:40,259187,7060.03819444445
19:00:00,259207,6964.76311336718
19:00:20,259227,7038.85982905983
19:00:40,259247,7931.09248554913
19:01:00,259267,7648.05576208178
19:01:20,259287,6798.15841584159
19:01:40,259307,8297.5685483871
19:02:00,259327,7970.41568627451
19:02:20,259347,7028.16234887738
19:02:40,259367,8432.5643153527
19:03:00,259387,7131.30120481928
19:03:20,259407,7014.04060913706
19:03:40,259427,7715.84357541899
19:04:00,259447,7087.04332755633
19:04:20,259467,8293.46169354838
19:04:40,259487,7911.58653846153
19:05:00,259507,7572.1
19:05:20,259527,7571.5574074074
19:05:40,259547,7776.35741444867
19:06:00,259567,7785.38446969697
19:06:20,259587,8181.33001988072
19:06:40,259607,8137.03168316831
19:07:00,259627,7938.67961165049
19:07:20,259647,7897.62741312742
19:07:40,259667,8486.40248962656
19:08:00,259687,8008.24124513619
